Date,RefNo,Merchant,TxnId,CCY,Amount,Stat,Description,Proc,Settled
8/18/22 7:36 am,AQ2KB2S0,CNEBOOKSHOP,103429,PHP,'1,600.05',S,Order OfAug 2022,CBXB,8/19/22 6:05 am
8/18/22 10:56 am,547PV9Y2,CNEBOOKSHOP,103457,PHP,'1,910.04',S,Order OfAug 2022,SMR,8/19/22 4:55 pm
8/18/22 3:10 pm,SFS4K3C1,CNEBOOKSHOP,103503,PHP,'1,496.00',S,Order OfAug 2022,BDRX,8/19/22 2:04 pm
8/18/22 7:17 pm,R8UDAVN0,CNEBOOKSHOP,103554,PHP,524.48,S,Order OfAug 2022,CEBL,8/19/22 11:02 am
8/18/22 7:23 pm,KLXIMTU8,CNEBOOKSHOP,103555,PHP,415.68,S,Order OfAug 2022,SMR,8/19/22 6:23 pm
8/19/22 6:21 am,9WXAHH98,CNEBOOKSHOP,103589,PHP,'4,856.00',S,Order OfAug 2022,GCSH,8/19/22 6:22 am
8/19/22 7:13 am,6RDLYTQ4,CNEBOOKSHOP,103590,PHP,'15,453.24',S,Order OfAug 2022,BPXB,8/19/22 2:37 pm
8/19/22 8:58 am,4B4WPBV9,CNEBOOKSHOP,103596,PHP,574.98,S,Order OfAug 2022,ECPY,8/19/22 9:02 am
8/19/22 9:02 am,3RCFIMT4,CNEBOOKSHOP,103598,PHP,'1,296.75',S,Order OfAug 2022,ECPY,8/19/22 9:05 am
8/19/22 9:30 am,T8GZPPD9,CNEBOOKSHOP,103600,PHP,415.68,S,Order OfAug 2022,GCSH,8/19/22 9:32 am
8/19/22 9:32 am,GHBVC4N2,CNEBOOKSHOP,103601,PHP,415.68,S,Order OfAug 2022,ECPY,8/19/22 9:39 am
8/19/22 9:58 am,YACE5RB1,CNEBOOKSHOP,103604,PHP,415.68,S,Order OfAug 2022,ECPY,8/19/22 10:00 am
8/19/22 10:02 am,B4PI3LY7,CNEBOOKSHOP,103606,PHP,498.00,S,Order OfAug 2022,GCSH,8/19/22 10:05 am
8/19/22 10:11 am,PNVNXUK0,CNEBOOKSHOP,103608,PHP,466.20,S,Order OfAug 2022,ECPY,8/19/22 10:15 am
8/19/22 10:16 am,LGGXMTV3,CNEBOOKSHOP,103610,PHP,'1,364.40',S,Order OfAug 2022,ECPY,8/19/22 10:19 am
8/19/22 10:22 am,MABKM7M2,CNEBOOKSHOP,103613,PHP,701.88,S,Order OfAug 2022,ECPY,8/19/22 10:25 am
8/19/22 10:30 am,CWNIJIY1,CNEBOOKSHOP,103615,PHP,447.48,S,Order OfAug 2022,ECPY,8/19/22 10:42 am
8/19/22 10:37 am,BJZ65TM8,CNEBOOKSHOP,103619,PHP,'1,082.48',S,Order OfAug 2022,GCSH,8/19/22 10:50 am
8/19/22 10:55 am,G2SGIUR5,CNEBOOKSHOP,103622,PHP,624.48,S,Order OfAug 2022,ECPY,8/19/22 11:00 am
8/19/22 10:58 am,6F5INV35,CNEBOOKSHOP,103623,PHP,'1,313.88',S,Order OfAug 2022,GCSH,8/19/22 10:59 am
8/19/22 11:08 am,6LNLMHC0,CNEBOOKSHOP,103625,PHP,415.68,S,Order OfAug 2022,ECPY,8/19/22 11:11 am
8/19/22 11:19 am,WZPYINX5,CNEBOOKSHOP,103626,PHP,'1,313.88',S,Order OfAug 2022,GCSH,8/19/22 11:20 am
8/19/22 11:25 am,XNXII9H9,CNEBOOKSHOP,103628,PHP,415.68,S,Order OfAug 2022,GCSH,8/19/22 11:26 am
8/19/22 11:30 am,7PKC4881,CNEBOOKSHOP,103630,PHP,'3,280.92',S,Order OfAug 2022,ECPY,8/19/22 11:59 am
8/19/22 11:32 am,QV8C82L2,CNEBOOKSHOP,103631,PHP,'1,774.48',S,Order OfAug 2022,GCSH,8/19/22 11:34 am
8/19/22 11:41 am,5IGS3SY3,CNEBOOKSHOP,103633,PHP,'1,287.48',S,Order OfAug 2022,RCBC,8/19/22 11:44 am
8/19/22 12:23 pm,4SSZHHW9,CNEBOOKSHOP,103639,PHP,'1,365.00',S,Order OfAug 2022,GCSH,8/19/22 12:24 pm
8/19/22 12:32 pm,4FL26BS1,CNEBOOKSHOP,103642,PHP,'5,022.92',S,Order OfAug 2022,MBTC,8/19/22 12:40 pm
8/19/22 1:08 pm,5X7HSQE1,CNEBOOKSHOP,103652,PHP,935.00,S,Order OfAug 2022,GCSH,8/19/22 1:09 pm
8/19/22 1:13 pm,4HK4WSR3,CNEBOOKSHOP,103654,PHP,'1,600.05',S,Order OfAug 2022,ECPY,8/19/22 1:53 pm
8/19/22 1:26 pm,MBI665J1,CNEBOOKSHOP,103657,PHP,724.48,S,Order OfAug 2022,GCSH,8/19/22 1:27 pm
8/19/22 1:59 pm,4YREE4X1,CNEBOOKSHOP,103660,PHP,415.68,S,Order OfAug 2022,BPIA,8/19/22 2:00 pm
8/19/22 2:08 pm,B5K49PA8,CNEBOOKSHOP,103663,PHP,524.48,S,Order OfAug 2022,ECPY,8/19/22 2:17 pm
8/19/22 2:14 pm,BT3HCGZ1,CNEBOOKSHOP,103664,PHP,752.40,S,Order OfAug 2022,GCSH,8/19/22 2:17 pm
8/19/22 2:22 pm,HXLUT562,CNEBOOKSHOP,103666,PHP,483.00,S,Order OfAug 2022,PLWN,8/19/22 3:35 pm
8/19/22 2:38 pm,SH2I6F55,CNEBOOKSHOP,103667,PHP,415.68,S,Order OfAug 2022,GCSH,8/19/22 2:39 pm
8/19/22 2:42 pm,526LS6S3,CNEBOOKSHOP,103668,PHP,415.68,S,Order OfAug 2022,GCSH,8/19/22 2:44 pm
8/19/22 3:07 pm,IHC23728,CNEBOOKSHOP,103672,PHP,'1,296.75',S,Order OfAug 2022,GCSH,8/19/22 3:10 pm
8/19/22 3:17 pm,MB6YV4C1,CNEBOOKSHOP,103670,PHP,415.68,S,Order OfAug 2022,PYMY,8/19/22 3:17 pm
8/19/22 3:26 pm,UJKDUHD7,CNEBOOKSHOP,103678,PHP,466.20,S,Order OfAug 2022,ECPY,8/19/22 4:18 pm
8/19/22 3:42 pm,ZWPT2ZP1,CNEBOOKSHOP,103683,PHP,'1,313.88',S,Order OfAug 2022,ECPY,8/19/22 3:50 pm
8/19/22 3:59 pm,YXK6ZX35,CNEBOOKSHOP,103684,PHP,'4,027.48',S,Order OfAug 2022,ECPY,8/19/22 4:03 pm
8/19/22 4:29 pm,9I4TF6X8,CNEBOOKSHOP,103686,PHP,'1,296.75',S,Order OfAug 2022,GCSH,8/19/22 4:30 pm
8/19/22 4:41 pm,UFQ9IEQ6,CNEBOOKSHOP,103688,PHP,'3,572.92',S,Order OfAug 2022,UBPB,8/19/22 4:45 pm
8/19/22 5:04 pm,G29PA3G5,CNEBOOKSHOP,103690,PHP,'1,296.75',S,Order OfAug 2022,ECPY,8/19/22 5:16 pm
8/19/22 5:22 pm,SIW4KWJ1,CNEBOOKSHOP,103691,PHP,850.28,S,Order OfAug 2022,ECPY,8/19/22 5:28 pm
8/19/22 5:29 pm,4QZ5MZW0,CNEBOOKSHOP,103676,PHP,'1,365.00',S,Order OfAug 2022,GCSH,8/19/22 5:34 pm
8/19/22 5:43 pm,J6XHAFX1,CNEBOOKSHOP,103692,PHP,'1,313.88',S,Order OfAug 2022,DPAY,8/19/22 5:44 pm
8/19/22 5:51 pm,D6RZDFP2,CNEBOOKSHOP,103696,PHP,'1,296.75',S,Order OfAug 2022,ECPY,8/19/22 5:56 pm
8/19/22 6:19 pm,MCSWIMX2,CNEBOOKSHOP,103698,PHP,624.48,S,Order OfAug 2022,ECPY,8/19/22 6:22 pm
8/19/22 6:20 pm,BRQUUUW1,CNEBOOKSHOP,103699,PHP,415.68,S,Order OfAug 2022,GCSH,8/19/22 6:21 pm
8/19/22 6:56 pm,TDFM8MP2,CNEBOOKSHOP,103700,PHP,524.48,S,Order OfAug 2022,ECPY,8/19/22 7:01 pm
8/19/22 7:03 pm,VGYJHZN0,CNEBOOKSHOP,103702,PHP,614.48,S,Order OfAug 2022,MBTC,8/19/22 10:00 pm
8/19/22 7:07 pm,YHK259I9,CNEBOOKSHOP,103705,PHP,888.00,S,Order OfAug 2022,PYMY,8/19/22 7:08 pm
8/19/22 7:13 pm,UHFGYXL1,CNEBOOKSHOP,103706,PHP,'1,296.75',S,Order OfAug 2022,GCSH,8/19/22 7:13 pm
8/19/22 7:38 pm,VNI2T7U1,CNEBOOKSHOP,103709,PHP,466.20,S,Order OfAug 2022,GCSH,8/19/22 7:39 pm
8/19/22 7:43 pm,KYNSYH82,CNEBOOKSHOP,103713,PHP,908.00,S,Order OfAug 2022,GCSH,8/19/22 7:45 pm
8/19/22 7:44 pm,QV4AFK30,CNEBOOKSHOP,103714,PHP,'1,365.00',S,Order OfAug 2022,ECPY,8/19/22 7:46 pm
8/19/22 7:49 pm,IIMAN4J2,CNEBOOKSHOP,103715,PHP,775.00,S,Order OfAug 2022,RCBC,8/19/22 7:51 pm
8/19/22 8:05 pm,VJBUXC93,CNEBOOKSHOP,103720,PHP,'3,909.48',S,Order OfAug 2022,UBPB,8/19/22 8:07 pm
8/19/22 8:07 pm,BPNRGGR0,CNEBOOKSHOP,103719,PHP,'1,919.48',S,Order OfAug 2022,ECPY,8/19/22 8:11 pm
8/19/22 8:08 pm,Q89I6GL8,CNEBOOKSHOP,103721,PHP,'1,537.48',S,Order OfAug 2022,BPIA,8/19/22 8:12 pm
8/19/22 8:14 pm,A2TY2IP1,CNEBOOKSHOP,103723,PHP,'1,296.75',S,Order OfAug 2022,BPIA,8/19/22 8:18 pm
8/19/22 9:45 pm,3D7I8RW2,CNEBOOKSHOP,103735,PHP,'1,537.48',S,Order OfAug 2022,ECPY,8/19/22 9:50 pm
